333	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	18	17	16	15	16	17	18	19	17	16	15	14	15	16	17	18	16	15	14	13	14	15	16	17	15	14	13	12	13	14	15	16	14	13	12	11	12	13	14	15	13	12	11	10	11	12	13	14	12	11	10	9	10	11	12	13	11	10	9	8	9	10	11	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6	6	5	4	3	4	5	6	7	7	6	5	4	5	6	7	8
334	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	19	18	17	16	15	16	17	18	18	17	16	15	14	15	16	17	17	16	15	14	13	14	15	16	16	15	14	13	12	13	14	15	15	14	13	12	11	12	13	14	14	13	12	11	10	11	12	13	13	12	11	10	9	10	11	12	12	11	10	9	8	9	10	11	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5	7	6	5	4	3	4	5	6	8	7	6	5	4	5	6	7
335	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	20	19	18	17	16	15	16	17	19	18	17	16	15	14	15	16	18	17	16	15	14	13	14	15	17	16	15	14	13	12	13	14	16	15	14	13	12	11	12	13	15	14	13	12	11	10	11	12	14	13	12	11	10	9	10	11	13	12	11	10	9	8	9	10	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4	8	7	6	5	4	3	4	5	9	8	7	6	5	4	5	6
336	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	21	20	19	18	17	16	15	16	20	19	18	17	16	15	14	15	19	18	17	16	15	14	13	14	18	17	16	15	14	13	12	13	17	16	15	14	13	12	11	12	16	15	14	13	12	11	10	11	15	14	13	12	11	10	9	10	14	13	12	11	10	9	8	9	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3	9	8	7	6	5	4	3	4	10	9	8	7	6	5	4	5
337	34	33	32	31	30	29	28	27	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2	10	9	8	7	6	5	4	3	11	10	9	8	7	6	5	4
340	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	9	10	11	12	13	14	15	16	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	12	11	10	9	8	7	6	5	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8	2	3	4	5	6	7	8	9	3	4	5	6	7	8	9	10
341	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	17	16	17	18	19	20	21	22	16	15	16	17	18	19	20	21	15	14	15	16	17	18	19	20	14	13	14	15	16	17	18	19	13	12	13	14	15	16	17	18	12	11	12	13	14	15	16	17	11	10	11	12	13	14	15	16	10	9	10	11	12	13	14	15	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7	3	2	3	4	5	6	7	8	4	3	4	5	6	7	8	9
342	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	18	17	16	17	18	19	20	21	17	16	15	16	17	18	19	20	16	15	14	15	16	17	18	19	15	14	13	14	15	16	17	18	14	13	12	13	14	15	16	17	13	12	11	12	13	14	15	16	12	11	10	11	12	13	14	15	11	10	9	10	11	12	13	14	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6	4	3	2	3	4	5	6	7	5	4	3	4	5	6	7	8
343	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	19	18	17	16	17	18	19	20	18	17	16	15	16	17	18	19	17	16	15	14	15	16	17	18	16	15	14	13	14	15	16	17	15	14	13	12	13	14	15	16	14	13	12	11	12	13	14	15	13	12	11	10	11	12	13	14	12	11	10	9	10	11	12	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6	6	5	4	3	4	5	6	7
344	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	20	19	18	17	16	17	18	19	19	18	17	16	15	16	17	18	18	17	16	15	14	15	16	17	17	16	15	14	13	14	15	16	16	15	14	13	12	13	14	15	15	14	13	12	11	12	13	14	14	13	12	11	10	11	12	13	13	12	11	10	9	10	11	12	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5	7	6	5	4	3	4	5	6
345	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	21	20	19	18	17	16	17	18	20	19	18	17	16	15	16	17	19	18	17	16	15	14	15	16	18	17	16	15	14	13	14	15	17	16	15	14	13	12	13	14	16	15	14	13	12	11	12	13	15	14	13	12	11	10	11	12	14	13	12	11	10	9	10	11	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4	8	7	6	5	4	3	4	5
346	34	33	32	31	30	29	28	27	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	22	21	20	19	18	17	16	17	21	20	19	18	17	16	15	16	20	19	18	17	16	15	14	15	19	18	17	16	15	14	13	14	18	17	16	15	14	13	12	13	17	16	15	14	13	12	11	12	16	15	14	13	12	11	10	11	15	14	13	12	11	10	9	10	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	10	9	8	7	6	5	4	5	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3	9	8	7	6	5	4	3	4
347	35	34	33	32	31	30	29	28	34	33	32	31	30	29	28	27	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	11	10	9	8	7	6	5	4	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2	10	9	8	7	6	5	4	3
350	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	10	11	12	13	14	15	16	17	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	12	11	10	9	8	7	6	5	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	5	6	7	8	9	10	11	12	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8	2	3	4	5	6	7	8	9
351	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	18	17	18	19	20	21	22	23	17	16	17	18	19	20	21	22	16	15	16	17	18	19	20	21	15	14	15	16	17	18	19	20	14	13	14	15	16	17	18	19	13	12	13	14	15	16	17	18	12	11	12	13	14	15	16	17	11	10	11	12	13	14	15	16	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	6	5	6	7	8	9	10	11	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7	3	2	3	4	5	6	7	8
352	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	19	18	17	18	19	20	21	22	18	17	16	17	18	19	20	21	17	16	15	16	17	18	19	20	16	15	14	15	16	17	18	19	15	14	13	14	15	16	17	18	14	13	12	13	14	15	16	17	13	12	11	12	13	14	15	16	12	11	10	11	12	13	14	15	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	7	6	5	6	7	8	9	10	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6	4	3	2	3	4	5	6	7
353	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	20	19	18	17	18	19	20	21	19	18	17	16	17	18	19	20	18	17	16	15	16	17	18	19	17	16	15	14	15	16	17	18	16	15	14	13	14	15	16	17	15	14	13	12	13	14	15	16	14	13	12	11	12	13	14	15	13	12	11	10	11	12	13	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	8	7	6	5	6	7	8	9	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6
354	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	21	20	19	18	17	18	19	20	20	19	18	17	16	17	18	19	19	18	17	16	15	16	17	18	18	17	16	15	14	15	16	17	17	16	15	14	13	14	15	16	16	15	14	13	12	13	14	15	15	14	13	12	11	12	13	14	14	13	12	11	10	11	12	13	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	9	8	7	6	5	6	7	8	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5
355	34	33	32	31	30	29	28	27	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	22	21	20	19	18	17	18	19	21	20	19	18	17	16	17	18	20	19	18	17	16	15	16	17	19	18	17	16	15	14	15	16	18	17	16	15	14	13	14	15	17	16	15	14	13	12	13	14	16	15	14	13	12	11	12	13	15	14	13	12	11	10	11	12	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	10	9	8	7	6	5	6	7	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4
356	35	34	33	32	31	30	29	28	34	33	32	31	30	29	28	27	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	23	22	21	20	19	18	17	18	22	21	20	19	18	17	16	17	21	20	19	18	17	16	15	16	20	19	18	17	16	15	14	15	19	18	17	16	15	14	13	14	18	17	16	15	14	13	12	13	17	16	15	14	13	12	11	12	16	15	14	13	12	11	10	11	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	11	10	9	8	7	6	5	6	10	9	8	7	6	5	4	5	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3
357	36	35	34	33	32	31	30	29	35	34	33	32	31	30	29	28	34	33	32	31	30	29	28	27	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	12	11	10	9	8	7	6	5	11	10	9	8	7	6	5	4	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2
360	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	18	19	20	21	22	23	24	25	17	18	19	20	21	22	23	24	16	17	18	19	20	21	22	23	15	16	17	18	19	20	21	22	14	15	16	17	18	19	20	21	13	14	15	16	17	18	19	20	12	13	14	15	16	17	18	19	11	12	13	14	15	16	17	18	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	12	11	10	9	8	7	6	5	13	12	11	10	9	8	7	6	6	7	8	9	10	11	12	13	5	6	7	8	9	10	11	12	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8
361	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	24	23	22	21	20	19	18	17	19	18	19	20	21	22	23	24	18	17	18	19	20	21	22	23	17	16	17	18	19	20	21	22	16	15	16	17	18	19	20	21	15	14	15	16	17	18	19	20	14	13	14	15	16	17	18	19	13	12	13	14	15	16	17	18	12	11	12	13	14	15	16	17	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	7	6	7	8	9	10	11	12	6	5	6	7	8	9	10	11	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7
362	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	25	24	23	22	21	20	19	18	20	19	18	19	20	21	22	23	19	18	17	18	19	20	21	22	18	17	16	17	18	19	20	21	17	16	15	16	17	18	19	20	16	15	14	15	16	17	18	19	15	14	13	14	15	16	17	18	14	13	12	13	14	15	16	17	13	12	11	12	13	14	15	16	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	8	7	6	7	8	9	10	11	7	6	5	6	7	8	9	10	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6
363	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	26	25	24	23	22	21	20	19	21	20	19	18	19	20	21	22	20	19	18	17	18	19	20	21	19	18	17	16	17	18	19	20	18	17	16	15	16	17	18	19	17	16	15	14	15	16	17	18	16	15	14	13	14	15	16	17	15	14	13	12	13	14	15	16	14	13	12	11	12	13	14	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	9	8	7	6	7	8	9	10	8	7	6	5	6	7	8	9	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5
364	34	33	32	31	30	29	28	27	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	27	26	25	24	23	22	21	20	22	21	20	19	18	19	20	21	21	20	19	18	17	18	19	20	20	19	18	17	16	17	18	19	19	18	17	16	15	16	17	18	18	17	16	15	14	15	16	17	17	16	15	14	13	14	15	16	16	15	14	13	12	13	14	15	15	14	13	12	11	12	13	14	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	10	9	8	7	6	7	8	9	9	8	7	6	5	6	7	8	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4
365	35	34	33	32	31	30	29	28	34	33	32	31	30	29	28	27	33	32	31	30	29	28	27	26	32	31	30	29	28	27	26	25	31	30	29	28	27	26	25	24	30	29	28	27	26	25	24	23	29	28	27	26	25	24	23	22	28	27	26	25	24	23	22	21	23	22	21	20	19	18	19	20	22	21	20	19	18	17	18	19	21	20	19	18	17	16	17	18	20	19	18	17	16	15	16	17	19	18	17	16	15	14	15	16	18	17	16	15	14	13	14	15	17	16	15	14	13	12	13	14	16	15	14	13	12	11	12	13	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	11	10	9	8	7	6	7	8	10	9	8	7	6	5	6	7	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3
